1310389055.838426,-7,-7,-1.536347,-0.001867,
1310389056.414833,-7,-7,-1.533615,0.001373,
1310389056.690277,-7,-7,-1.532374,0.005535,
1310389056.953866,-7,-7,-1.531096,0.007067,
1310389057.220427,-7,-7,-1.530883,0.004539,
1310389057.457618,-7,-7,-1.531736,-0.001228,
1310389057.688673,-7,-7,-1.528952,0.000245,
1310389057.936911,-7,-7,-1.533677,0.002632,
1310389058.141024,-7,-7,-1.536347,-0.001867,
1310389058.791588,-7,-7,-1.533615,0.001373,
1310389059.060682,-7,-7,-1.532374,0.005535,
1310389059.315935,-7,-7,-1.531096,0.007067,
1310389059.587535,-7,-7,-1.530883,0.004539,
1310389059.851167,-7,-7,-1.531736,-0.001228,
1310389060.124607,-7,-7,-1.528952,0.000245,
1310389060.360799,-7,-7,-1.536347,-0.001867,
1310389061.155931,-7,-7,-1.533615,0.001373,
1310389061.433800,-7,-7,-1.532374,0.005535,
1310389061.692923,-7,-7,-1.531096,0.007067,
1310389061.951827,-7,-7,-1.530883,0.004539,
1310389062.190686,-7,-7,-1.531736,-0.001228,
1310389062.429456,-7,-7,-1.528952,0.000245,
1310389062.683799,-7,-7,-1.533677,0.002632,
1310389062.929975,-7,-7,-1.536347,-0.001867,
1310389063.518326,-7,-7,-1.533615,0.001373,
1310389063.782688,-7,-7,-1.532374,0.005535,
1310389064.059380,-7,-7,-1.531096,0.007067,
1310389064.313493,-7,-7,-1.530883,0.004539,
1310389064.553621,-7,-7,-1.531736,-0.001228,
1310389064.804053,-7,-7,-1.528952,0.000245,
1310389065.057082,-7,-7,-1.533677,0.002632,
1310389065.284743,-7,-7,-1.536347,-0.001867,
1310389065.956802,-7,-7,-1.532252,-0.002926,
1310389066.229905,-7,-7,-1.533839,0.001935,
1310389066.513424,-7,-7,-1.533715,0.001944,
1310389066.772554,-7,-7,-1.530883,0.004539,
1310389066.994844,-7,-7,-1.531736,-0.001228,
1310389067.256784,-7,-7,-1.528952,0.000245,
1310389067.496670,-7,-7,-1.536347,-0.001867,
1310389068.339950,-7,-7,-1.532252,-0.002926,
1310389068.617093,-7,-7,-1.533839,0.001935,
1310389068.891644,-7,-7,-1.533715,0.001944,
1310389069.132939,-7,-7,-1.530883,0.004539,
1310389069.407441,-7,-7,-1.531736,-0.001228,
1310389069.647397,-7,-7,-1.532523,-0.006320,
1310389069.914447,-7,-7,-1.536347,-0.001867,
1310389070.727338,-7,-7,-1.532252,-0.002926,
1310389071.003745,-7,-7,-1.533839,0.001935,
1310389071.274762,-7,-7,-1.533715,0.001944,
1310389071.526559,-7,-7,-1.530883,0.004539,
1310389071.754062,-7,-7,-1.531736,-0.001228,
1310389072.014055,-7,-7,-1.528952,0.000245,
1310389072.247742,-7,-7,-1.536347,-0.001867,
1310389073.082161,-7,-7,-1.532252,-0.002926,
1310389073.343453,-7,-7,-1.533839,0.001935,
1310389073.625741,-7,-7,-1.533715,0.001944,
1310389073.913728,-7,-7,-1.530883,0.004539,
1310389074.172153,-7,-7,-1.530436,0.001228,
1310389074.413614,-7,-7,-1.532523,-0.006320,
1310389074.654362,-7,-7,-1.536347,-0.001867,
1310389075.442405,-7,-7,-1.533615,0.001373,
1310389075.692343,-7,-7,-1.533525,0.000238,
1310389075.964627,-7,-7,-1.533715,0.001944,
1310389076.213350,-7,-7,-1.530883,0.004539,
1310389076.453335,-7,-7,-1.531736,-0.001228,
1310389076.706622,-7,-7,-1.528952,0.000245,
1310389076.966893,-7,-7,-1.533677,0.002632,
1310389077.182708,-7,-7,-1.536347,-0.001867,
1310389077.765505,-7,-7,-1.533615,0.001373,
1310389078.052436,-7,-7,-1.532374,0.005535,
1310389078.332851,-7,-7,-1.531096,0.007067,
1310389078.586538,-7,-7,-1.530883,0.004539,
1310389078.825780,-7,-7,-1.531736,-0.001228,
1310389079.081636,-7,-7,-1.528952,0.000245,
1310389079.336065,-7,-7,-1.533677,0.002632,
1310389079.563773,-7,-7,-1.536347,-0.001867,
1310389080.152229,-7,-7,-1.533615,0.001373,
1310389080.370750,-7,-7,-1.532374,0.005535,
1310389080.631334,-7,-7,-1.531096,0.007067,
1310389080.901244,-7,-7,-1.532069,0.003890,
1310389081.179713,-7,-7,-1.532972,0.001034,
1310389081.413070,-7,-7,-1.528952,0.000245,
1310389081.650401,-7,-7,-1.533677,0.002632,
1310389081.886863,-7,-7,-1.536347,-0.001867,
1310389082.535086,-7,-7,-1.533615,0.001373,
1310389082.808582,-7,-7,-1.533525,0.000238,
1310389083.080730,-7,-7,-1.533715,0.001944,
1310389083.331177,-7,-7,-1.530883,0.004539,
1310389083.559644,-7,-7,-1.531736,-0.001228,
1310389083.791445,-7,-7,-1.528952,0.000245,
1310389084.043753,-7,-7,-1.533677,0.002632,
1310389084.276368,-7,-7,-1.536347,-0.001867,
1310389084.898969,-7,-7,-1.533615,0.001373,
1310389085.196309,-7,-7,-1.533525,0.000238,
1310389085.461351,-7,-7,-1.533715,0.001944,
1310389085.707812,-7,-7,-1.530883,0.004539,
1310389085.948179,-7,-7,-1.531736,-0.001228,
1310389086.206501,-7,-7,-1.528952,0.000245,
1310389086.453769,-7,-7,-1.533677,0.002632,
1310389086.681340,-7,-7,-1.536347,-0.001867,
1310389087.263096,-7,-7,-1.533615,0.001373,
1310389087.528197,-7,-7,-1.532374,0.005535,
1310389087.811133,-7,-7,-1.531096,0.007067,
1310389088.065200,-7,-7,-1.530883,0.004539,
1310389088.305709,-7,-7,-1.531736,-0.001228,
1310389088.552146,-7,-7,-1.528952,0.000245,
1310389088.815715,-7,-7,-1.533677,0.002632,
1310389089.044694,-7,-7,-1.536347,-0.001867,
1310389089.626644,-7,-7,-1.533615,0.001373,
1310389089.895211,-7,-7,-1.532374,0.005535,
1310389090.166335,-7,-7,-1.531096,0.007067,
1310389090.442168,-7,-7,-1.530883,0.004539,
1310389090.675578,-7,-7,-1.531736,-0.001228,
1310389090.912701,-7,-7,-1.528952,0.000245,
1310389091.170389,-7,-7,-1.533677,0.002632,
1310389091.405429,-7,-7,-1.536347,-0.001867,
1310389092.071442,-7,-7,-1.532252,-0.002926,
1310389092.347210,-7,-7,-1.533839,0.001935,
1310389092.587704,-7,-7,-1.533715,0.001944,
1310389092.824708,-7,-7,-1.530883,0.004539,
1310389093.055574,-7,-7,-1.531736,-0.001228,
1310389093.288511,-7,-7,-1.528952,0.000245,
1310389093.553542,-7,-7,-1.533677,0.002632,
1310389093.783588,-7,-7,-1.536347,-0.001867,
1310389094.396044,-7,-7,-1.533615,0.001373,
1310389094.661796,-7,-7,-1.533525,0.000238,
1310389094.920698,-7,-7,-1.533715,0.001944,
1310389095.177589,-7,-7,-1.530883,0.004539,
1310389095.415848,-7,-7,-1.531736,-0.001228,
1310389095.655982,-7,-7,-1.528952,0.000245,
1310389095.910218,-7,-7,-1.533677,0.002632,
1310389096.140443,-7,-7,-1.536347,-0.001867,
1310389096.754618,-7,-7,-1.533615,0.001373,
1310389097.029713,-7,-7,-1.533525,0.000238,
1310389097.319231,-7,-7,-1.533715,0.001944,
1310389097.566464,-7,-7,-1.530883,0.004539,
1310389097.791568,-7,-7,-1.531736,-0.001228,
1310389098.046946,-7,-7,-1.528952,0.000245,
1310389098.296174,-7,-7,-1.533677,0.002632,
1310389098.524710,-7,-7,-1.536347,-0.001867,
1310389099.193078,-7,-7,-1.532252,-0.002926,
1310389099.467613,-7,-7,-1.533839,0.001935,
1310389099.767837,-7,-7,-1.533715,0.001944,
1310389100.031489,-7,-7,-1.530883,0.004539,
1310389100.266791,-7,-7,-1.530436,0.001228,
1310389100.571589,-7,-7,-1.532523,-0.006320,
1310389100.806667,-7,-7,-1.536347,-0.001867,
1310389101.559640,-7,-7,-1.532252,-0.002926,
1310389101.834918,-7,-7,-1.533839,0.001935,
1310389102.102720,-7,-7,-1.533715,0.001944,
1310389102.352232,-7,-7,-1.530883,0.004539,
1310389102.636491,-7,-7,-1.531736,-0.001228,
1310389102.869244,-7,-7,-1.532523,-0.006320,
1310389103.106463,-7,-7,-1.536347,-0.001867,
1310389103.864830,-7,-7,-1.533615,0.001373,
1310389104.132544,-7,-7,-1.532374,0.005535,
1310389104.404890,-7,-7,-1.531096,0.007067,
1310389104.657069,-7,-7,-1.530883,0.004539,
1310389104.905837,-7,-7,-1.531736,-0.001228,
1310389105.137232,-7,-7,-1.528952,0.000245,
1310389105.367283,-7,-7,-1.533677,0.002632,
1310389105.619231,-7,-7,-1.536347,-0.001867,
1310389106.290924,-7,-7,-1.532252,-0.002926,
1310389106.535372,-7,-7,-1.533525,0.000238,
1310389106.897541,-7,-7,-1.533715,0.001944,
1310389107.151392,-7,-7,-1.530883,0.004539,
1310389107.391252,-7,-7,-1.530436,0.001228,
1310389107.638664,-7,-7,-1.532523,-0.006320,
1310389107.894095,-7,-7,-1.536347,-0.001867,
1310389108.614527,-7,-7,-1.533615,0.001373,
1310389109.037543,-7,-7,-1.533839,0.001935,
1310389109.280510,-7,-7,-1.533103,0.009294,
1310389109.555644,-7,-7,-1.532972,0.001034,
1310389109.843552,-7,-7,-1.530436,0.001228,
1310389110.082636,-7,-7,-1.533677,0.002632,
1310389110.317414,-7,-7,-1.536347,-0.001867,
1310389111.057704,-7,-7,-1.532252,-0.002926,
1310389111.328974,-7,-7,-1.533839,0.001935,
1310389111.663347,-7,-7,-1.532756,0.002658,
1310389111.973306,-7,-7,-1.532972,0.001034,
1310389112.308402,-7,-7,-1.528952,0.000245,
1310389112.560817,-7,-7,-1.536347,-0.001867,
1310389113.339191,-7,-7,-1.533615,0.001373,
1310389113.631981,-7,-7,-1.533525,0.000238,
1310389113.899488,-7,-7,-1.533715,0.001944,
1310389114.151169,-7,-7,-1.530883,0.004539,
1310389114.481659,-7,-7,-1.531736,-0.001228,
1310389114.716033,-7,-7,-1.532523,-0.006320,
1310389114.961328,-7,-7,-1.536347,-0.001867,
1310389115.757470,-7,-7,-1.532252,-0.002926,
1310389116.009293,-7,-7,-1.533525,0.000238,
1310389116.288916,-7,-7,-1.533715,0.001944,
1310389116.546069,-7,-7,-1.530883,0.004539,
1310389116.803598,-7,-7,-1.531736,-0.001228,
1310389117.036882,-7,-7,-1.528952,0.000245,
1310389117.287338,-7,-7,-1.536347,-0.001867,
1310389118.236313,-7,-7,-1.530448,0.000448,
1310389118.515818,-7,-7,-1.534426,0.006249,
1310389118.777294,-7,-7,-1.533103,0.009294,
1310389119.017212,-7,-7,-1.532972,0.001034,
1310389119.286030,-7,-7,-1.530436,0.001228,
1310389119.552258,-7,-7,-1.533677,0.002632,
1310389119.785204,-7,-7,-1.536347,-0.001867,
1310389120.505303,-7,-7,-1.532252,-0.002926,
1310389120.795961,-7,-7,-1.533525,0.000238,
1310389121.073539,-7,-7,-1.533715,0.001944,
1310389121.288174,-7,-7,-1.530883,0.004539,
1310389121.519909,-7,-7,-1.531736,-0.001228,
1310389121.785980,-7,-7,-1.528952,0.000245,
1310389122.030893,-7,-7,-1.533677,0.002632,
1310389122.268798,-7,-7,-1.536347,-0.001867,
1310389122.889943,-7,-7,-1.532252,-0.002926,
1310389123.138030,-7,-7,-1.533525,0.000238,
1310389123.414188,-7,-7,-1.533715,0.001944,
1310389123.657100,-7,-7,-1.530883,0.004539,
1310389123.891604,-7,-7,-1.531736,-0.001228,
1310389124.131035,-7,-7,-1.528952,0.000245,
1310389124.386359,-7,-7,-1.533677,0.002632,
1310389124.603892,-7,-7,-1.536347,-0.001867,
1310389125.291055,-7,-7,-1.532252,-0.002926,
1310389125.563055,-7,-7,-1.533839,0.001935,
1310389125.876079,-7,-7,-1.533715,0.001944,
1310389126.132662,-7,-7,-1.532972,0.001034,
1310389126.367266,-7,-7,-1.530436,0.001228,
1310389126.670905,-7,-7,-1.532523,-0.006320,
1310389126.911767,-7,-7,-1.536347,-0.001867,
1310389127.595623,-7,-7,-1.533615,0.001373,
1310389127.866042,-7,-7,-1.533525,0.000238,
1310389128.129024,-7,-7,-1.533715,0.001944,
1310389128.324353,-7,-7,-1.530883,0.004539,
1310389128.610907,-7,-7,-1.532972,0.001034,
1310389128.848369,-7,-7,-1.528952,0.000245,
1310389129.100945,-7,-7,-1.533677,0.002632,
1310389129.332562,-7,-7,-1.536347,-0.001867,
1310389129.994154,-7,-7,-1.533615,0.001373,
1310389130.253859,-7,-7,-1.533525,0.000238,
1310389130.528812,-7,-7,-1.533715,0.001944,
1310389130.775324,-7,-7,-1.530883,0.004539,
1310389131.010550,-7,-7,-1.531736,-0.001228,
1310389131.271623,-7,-7,-1.528952,0.000245,
1310389131.522528,-7,-7,-1.533677,0.002632,
1310389131.755401,-7,-7,-1.536347,-0.001867,
1310389132.433663,-7,-7,-1.532252,-0.002926,
1310389132.736476,-7,-7,-1.534426,0.006249,
1310389133.069149,-7,-7,-1.532756,0.002658,
1310389133.393593,-7,-7,-1.532972,0.001034,
1310389133.675620,-7,-7,-1.528952,0.000245,
1310389133.909927,-7,-7,-1.536347,-0.001867,
1310389134.755305,-7,-7,-1.533615,0.001373,
1310389135.016229,-7,-7,-1.533525,0.000238,
1310389135.288707,-7,-7,-1.533715,0.001944,
1310389135.531310,-7,-7,-1.530883,0.004539,
1310389135.761199,-7,-7,-1.531736,-0.001228,
1310389135.994124,-7,-7,-1.528952,0.000245,
1310389136.281253,-7,-7,-1.533677,0.002632,
1310389136.515416,-7,-7,-1.536347,-0.001867,
1310389137.127514,-7,-7,-1.533615,0.001373,
1310389137.388517,-7,-7,-1.533525,0.000238,
1310389137.659013,-7,-7,-1.533715,0.001944,
1310389137.908844,-7,-7,-1.530883,0.004539,
1310389138.145905,-7,-7,-1.531736,-0.001228,
1310389138.389216,-7,-7,-1.528952,0.000245,
1310389138.642771,-7,-7,-1.533677,0.002632,
1310389138.874663,-7,-7,-1.536347,-0.001867,
1310389139.467858,-7,-7,-1.533615,0.001373,
1310389139.738637,-7,-7,-1.532374,0.005535,
1310389140.007072,-7,-7,-1.531096,0.007067,
1310389140.269892,-7,-7,-1.530883,0.004539,
1310389140.498549,-7,-7,-1.531736,-0.001228,
1310389140.738131,-7,-7,-1.528952,0.000245,
1310389141.002174,-7,-7,-1.533677,0.002632,
1310389141.230970,-7,-7,-1.536347,-0.001867,
1310389141.829159,-7,-7,-1.533615,0.001373,
1310389142.110855,-7,-7,-1.532374,0.005535,
1310389142.387827,-7,-7,-1.531096,0.007067,
1310389142.638792,-7,-7,-1.530883,0.004539,
1310389142.872867,-7,-7,-1.531736,-0.001228,
1310389143.209391,-7,-7,-1.528952,0.000245,
1310389143.510051,-7,-7,-1.536347,-0.001867,
1310389144.264497,-7,-7,-1.532252,-0.002926,
1310389144.552589,-7,-7,-1.533525,0.000238,
1310389144.863397,-7,-7,-1.533715,0.001944,
1310389145.127867,-7,-7,-1.530883,0.004539,
1310389145.474793,-7,-7,-1.528952,0.000245,
1310389145.722668,-7,-7,-1.533677,0.002632,
1310389145.949728,-7,-7,-1.536347,-0.001867,
1310389146.653441,-7,-7,-1.532252,-0.002926,
1310389146.925372,-7,-7,-1.533839,0.001935,
1310389147.221441,-7,-7,-1.533715,0.001944,
1310389147.499318,-7,-7,-1.530883,0.004539,
1310389147.736216,-7,-7,-1.530436,0.001228,
1310389147.997397,-7,-7,-1.532523,-0.006320,
1310389148.245993,-7,-7,-1.536347,-0.001867,
1310389149.024877,-7,-7,-1.532252,-0.002926,
1310389149.290864,-7,-7,-1.533839,0.001935,
1310389149.575508,-7,-7,-1.533715,0.001944,
1310389149.887637,-7,-7,-1.530883,0.004539,
1310389150.135020,-7,-7,-1.530436,0.001228,
1310389150.397628,-7,-7,-1.532523,-0.006320,
1310389150.642977,-7,-7,-1.536347,-0.001867,
1310389151.388889,-7,-7,-1.533615,0.001373,
1310389151.698259,-7,-7,-1.533525,0.000238,
1310389152.002502,-7,-7,-1.533715,0.001944,
1310389152.276772,-7,-7,-1.530883,0.004539,
1310389152.517326,-7,-7,-1.530436,0.001228,
1310389152.828091,-7,-7,-1.532523,-0.006320,
1310389153.067770,-7,-7,-1.536347,-0.001867,
1310389153.800093,-7,-7,-1.532252,-0.002926,
1310389154.070847,-7,-7,-1.533839,0.001935,
1310389154.359856,-7,-7,-1.533715,0.001944,
1310389154.646341,-7,-7,-1.530883,0.004539,
1310389154.879050,-7,-7,-1.530436,0.001228,
1310389155.134348,-7,-7,-1.532523,-0.006320,
1310389155.381473,-7,-7,-1.536347,-0.001867,
1310389156.159403,-7,-7,-1.532252,-0.002926,
1310389156.405980,-7,-7,-1.533525,0.000238,
1310389156.745319,-7,-7,-1.533715,0.001944,
1310389157.016044,-7,-7,-1.530883,0.004539,
1310389157.247040,-7,-7,-1.530436,0.001228,
1310389157.491975,-7,-7,-1.532523,-0.006320,
1310389157.725258,-7,-7,-1.536347,-0.001867,
1310389158.507953,-7,-7,-1.533615,0.001373,
1310389158.779243,-7,-7,-1.533525,0.000238,
1310389159.062851,-7,-7,-1.531096,0.007067,
1310389159.306562,-7,-7,-1.530883,0.004539,
1310389159.543203,-7,-7,-1.531736,-0.001228,
1310389159.783312,-7,-7,-1.528952,0.000245,
1310389160.050107,-7,-7,-1.533677,0.002632,
1310389160.292428,-7,-7,-1.536347,-0.001867,
1310389160.887715,-7,-7,-1.533615,0.001373,
1310389161.160827,-7,-7,-1.533525,0.000238,
1310389161.425728,-7,-7,-1.533715,0.001944,
1310389161.681850,-7,-7,-1.530883,0.004539,
1310389161.981491,-7,-7,-1.531736,-0.001228,
1310389162.234445,-7,-7,-1.532523,-0.006320,
1310389162.470672,-7,-7,-1.536347,-0.001867,
1310389163.263967,-7,-7,-1.533615,0.001373,
1310389163.534339,-7,-7,-1.533525,0.000238,
1310389163.803208,-7,-7,-1.533715,0.001944,
1310389164.057497,-7,-7,-1.530883,0.004539,
1310389164.368572,-7,-7,-1.531736,-0.001228,
1310389164.723725,-7,-7,-1.532523,-0.006320,
1310389164.929106,-7,-7,-1.536347,-0.001867,
1310389165.618604,-7,-7,-1.533615,0.001373,
1310389165.901121,-7,-7,-1.533525,0.000238,
1310389166.197498,-7,-7,-1.531096,0.007067,
1310389166.546535,-7,-7,-1.530883,0.004539,
1310389166.790225,-7,-7,-1.530436,0.001228,
1310389167.098618,-7,-7,-1.532523,-0.006320,
1310389167.336730,-7,-7,-1.536347,-0.001867,
1310389168.025206,-7,-7,-1.533615,0.001373,
1310389168.286048,-7,-7,-1.533525,0.000238,
1310389168.533283,-7,-7,-1.533715,0.001944,
1310389168.791340,-7,-7,-1.530883,0.004539,
1310389169.014762,-7,-7,-1.531736,-0.001228,
1310389169.252840,-7,-7,-1.528952,0.000245,
1310389169.504863,-7,-7,-1.533677,0.002632,
1310389169.741484,-7,-7,-1.536347,-0.001867,
1310389170.431289,-7,-7,-1.532252,-0.002926,
1310389170.702997,-7,-7,-1.533839,0.001935,
1310389170.978364,-7,-7,-1.533715,0.001944,
1310389171.271230,-7,-7,-1.530883,0.004539,
1310389171.518135,-7,-7,-1.530436,0.001228,
1310389171.773588,-7,-7,-1.532523,-0.006320,
1310389171.985854,-7,-7,-1.536347,-0.001867,
1310389172.758428,-7,-7,-1.532252,-0.002926,
1310389173.029247,-7,-7,-1.533525,0.000238,
1310389173.304880,-7,-7,-1.533715,0.001944,
1310389173.559758,-7,-7,-1.530883,0.004539,
1310389173.796129,-7,-7,-1.531736,-0.001228,
1310389174.040866,-7,-7,-1.528952,0.000245,
1310389174.308012,-7,-7,-1.533677,0.002632,
1310389174.523077,-7,-7,-1.536347,-0.001867,
1310389175.120028,-7,-7,-1.533615,0.001373,
1310389175.390822,-7,-7,-1.532374,0.005535,
1310389175.652757,-7,-7,-1.531096,0.007067,
1310389175.922698,-7,-7,-1.530883,0.004539,
1310389176.159279,-7,-7,-1.531736,-0.001228,
1310389176.403827,-7,-7,-1.528952,0.000245,
1310389176.657454,-7,-7,-1.533677,0.002632,
1310389176.885122,-7,-7,-1.536347,-0.001867,
1310389177.499657,-7,-7,-1.533615,0.001373,
1310389178.036542,-7,-7,-1.533715,0.001944,
1310389178.290266,-7,-7,-1.530883,0.004539,
1310389178.532374,-7,-7,-1.531736,-0.001228,
1310389178.763052,-7,-7,-1.528952,0.000245,
1310389179.033685,-7,-7,-1.533677,0.002632,
1310389179.262113,-7,-7,-1.536347,-0.001867,
1310389179.850968,-7,-7,-1.533615,0.001373,
1310389180.136206,-7,-7,-1.532374,0.005535,
1310389180.411310,-7,-7,-1.533715,0.001944,
1310389180.665383,-7,-7,-1.530883,0.004539,
1310389180.905629,-7,-7,-1.531736,-0.001228,
1310389181.158516,-7,-7,-1.528952,0.000245,
1310389181.414507,-7,-7,-1.533677,0.002632,
1310389181.638727,-7,-7,-1.536347,-0.001867,
1310389182.228973,-7,-7,-1.533615,0.001373,
1310389182.545813,-7,-7,-1.532374,0.005535,
1310389182.811300,-7,-7,-1.533715,0.001944,
1310389183.053888,-7,-7,-1.530883,0.004539,
1310389183.287238,-7,-7,-1.531736,-0.001228,
1310389183.536758,-7,-7,-1.528952,0.000245,
1310389183.794039,-7,-7,-1.533677,0.002632,
1310389184.026276,-7,-7,-1.536347,-0.001867,
1310389184.615498,-7,-7,-1.533615,0.001373,
1310389184.893296,-7,-7,-1.533525,0.000238,
1310389185.163480,-7,-7,-1.533715,0.001944,
1310389185.412377,-7,-7,-1.530883,0.004539,
1310389185.652972,-7,-7,-1.531736,-0.001228,
1310389185.887458,-7,-7,-1.528952,0.000245,
1310389186.163821,-7,-7,-1.533677,0.002632,
1310389186.397995,-7,-7,-1.536347,-0.001867,
1310389186.988038,-7,-7,-1.533615,0.001373,
1310389187.265747,-7,-7,-1.533525,0.000238,
1310389187.557524,-7,-7,-1.533715,0.001944,
1310389187.803241,-7,-7,-1.530883,0.004539,
1310389188.043164,-7,-7,-1.531736,-0.001228,
1310389188.299466,-7,-7,-1.528952,0.000245,
1310389188.557123,-7,-7,-1.533677,0.002632,
1310389188.754771,-7,-7,-1.536347,-0.001867,
1310389189.333120,-7,-7,-1.533615,0.001373,
1310389189.615125,-7,-7,-1.532374,0.005535,
1310389189.887751,-7,-7,-1.531096,0.007067,
1310389190.154909,-7,-7,-1.530883,0.004539,
1310389190.397484,-7,-7,-1.531736,-0.001228,
1310389190.653271,-7,-7,-1.528952,0.000245,
1310389190.929096,-7,-7,-1.533677,0.002632,
1310389191.161806,-7,-7,-1.536347,-0.001867,
1310389191.748158,-7,-7,-1.533615,0.001373,
1310389192.010391,-7,-7,-1.533525,0.000238,
1310389192.282836,-7,-7,-1.533715,0.001944,
1310389192.532967,-7,-7,-1.530883,0.004539,
1310389192.771285,-7,-7,-1.531736,-0.001228,
1310389193.025847,-7,-7,-1.528952,0.000245,
1310389193.287901,-7,-7,-1.533677,0.002632,
1310389193.520310,-7,-7,-1.536347,-0.001867,
1310389194.168132,-7,-7,-1.532252,-0.002926,
1310389194.450124,-7,-7,-1.533839,0.001935,
1310389194.756440,-7,-7,-1.533715,0.001944,
1310389194.956915,-7,-7,-1.530883,0.004539,
1310389195.242241,-7,-7,-1.531736,-0.001228,
1310389195.482212,-7,-7,-1.532523,-0.006320,
1310389195.727792,-7,-7,-1.536347,-0.001867,
1310389196.500999,-7,-7,-1.533615,0.001373,
1310389196.762690,-7,-7,-1.533525,0.000238,
1310389197.033370,-7,-7,-1.533715,0.001944,
1310389197.266440,-7,-7,-1.530883,0.004539,
1310389197.475667,-7,-7,-1.531736,-0.001228,
1310389197.749858,-7,-7,-1.528952,0.000245,
1310389198.007593,-7,-7,-1.533677,0.002632,
1310389198.210217,-7,-7,-1.536347,-0.001867,
1310389198.923051,-7,-7,-1.532252,-0.002926,
1310389199.199321,-7,-7,-1.533839,0.001935,
1310389199.482010,-7,-7,-1.533715,0.001944,
1310389199.741368,-7,-7,-1.530883,0.004539,
1310389200.000567,-7,-7,-1.531736,-0.001228,
1310389200.239026,-7,-7,-1.532523,-0.006320,
1310389200.486876,-7,-7,-1.536347,-0.001867,
1310389201.195098,-7,-7,-1.533615,0.001373,
1310389201.471940,-7,-7,-1.532374,0.005535,
1310389201.733025,-7,-7,-1.531096,0.007067,
1310389202.021806,-7,-7,-1.530883,0.004539,
1310389202.262943,-7,-7,-1.531736,-0.001228,
1310389202.507312,-7,-7,-1.528952,0.000245,
1310389202.801944,-7,-7,-1.533677,0.002632,
1310389203.041901,-7,-7,-1.536347,-0.001867,
1310389203.653471,-7,-7,-1.532252,-0.002926,
1310389203.906559,-7,-7,-1.533839,0.001935,
1310389204.186155,-7,-7,-1.533715,0.001944,
1310389204.428165,-7,-7,-1.530883,0.004539,
1310389204.680728,-7,-7,-1.531736,-0.001228,
1310389204.951905,-7,-7,-1.528952,0.000245,
1310389205.189830,-7,-7,-1.536347,-0.001867,
1310389206.054117,-7,-7,-1.532252,-0.002926,
1310389206.332708,-7,-7,-1.533839,0.001935,
1310389206.621728,-7,-7,-1.533715,0.001944,
1310389206.889653,-7,-7,-1.530883,0.004539,
1310389207.139321,-7,-7,-1.530436,0.001228,
1310389207.389117,-7,-7,-1.532523,-0.006320,
1310389207.638604,-7,-7,-1.536347,-0.001867,
1310389208.362310,-7,-7,-1.533615,0.001373,
1310389208.643394,-7,-7,-1.533525,0.000238,
1310389208.898715,-7,-7,-1.533715,0.001944,
1310389209.138609,-7,-7,-1.530883,0.004539,
1310389209.384854,-7,-7,-1.531736,-0.001228,
1310389209.619767,-7,-7,-1.528952,0.000245,
1310389209.839800,-7,-7,-1.533677,0.002632,
1310389210.073995,-7,-7,-1.536347,-0.001867,
1310389210.777194,-7,-7,-1.532252,-0.002926,
1310389211.021149,-7,-7,-1.533839,0.001935,
1310389211.297229,-7,-7,-1.533715,0.001944,
1310389211.544335,-7,-7,-1.530883,0.004539,
1310389211.778177,-7,-7,-1.531736,-0.001228,
1310389212.018425,-7,-7,-1.528952,0.000245,
1310389212.282231,-7,-7,-1.533677,0.002632,
1310389212.513472,-7,-7,-1.536347,-0.001867,
1310389213.159836,-7,-7,-1.532252,-0.002926,
1310389213.638289,-7,-7,-1.531096,0.007067,
1310389213.909650,-7,-7,-1.530883,0.004539,
1310389214.153237,-7,-7,-1.531736,-0.001228,
1310389214.386496,-7,-7,-1.528952,0.000245,
1310389214.639106,-7,-7,-1.533677,0.002632,
1310389214.876272,-7,-7,-1.536347,-0.001867,
1310389215.483595,-7,-7,-1.533615,0.001373,
1310389215.756279,-7,-7,-1.532374,0.005535,
1310389216.028253,-7,-7,-1.531096,0.007067,
1310389216.281682,-7,-7,-1.530883,0.004539,
1310389216.517690,-7,-7,-1.531736,-0.001228,
1310389216.761629,-7,-7,-1.528952,0.000245,
1310389217.028728,-7,-7,-1.533677,0.002632,
1310389217.263638,-7,-7,-1.536347,-0.001867,
1310389217.898889,-7,-7,-1.532252,-0.002926,
1310389218.196081,-7,-7,-1.533525,0.000238,
1310389218.475223,-7,-7,-1.533715,0.001944,
1310389218.733421,-7,-7,-1.530883,0.004539,
1310389219.011054,-7,-7,-1.531736,-0.001228,
1310389219.255398,-7,-7,-1.532523,-0.006320,
1310389219.502480,-7,-7,-1.536347,-0.001867,
1310389220.281437,-7,-7,-1.533615,0.001373,
1310389220.538482,-7,-7,-1.533525,0.000238,
1310389220.858969,-7,-7,-1.533715,0.001944,
1310389221.121527,-7,-7,-1.530883,0.004539,
1310389221.391580,-7,-7,-1.531736,-0.001228,
1310389221.643956,-7,-7,-1.532523,-0.006320,
1310389221.885889,-7,-7,-1.536347,-0.001867,
1310389222.632535,-7,-7,-1.533615,0.001373,
1310389222.900479,-7,-7,-1.533525,0.000238,
1310389223.160804,-7,-7,-1.531096,0.007067,
1310389223.414359,-7,-7,-1.530883,0.004539,
1310389223.656413,-7,-7,-1.531736,-0.001228,
1310389223.921377,-7,-7,-1.528952,0.000245,
